factura_id,fecha,cliente_id,provincia,canal,monto_total
5402,2023-04-02,11990,Santa Fe,Personal,55800
5403,2023-04-02,10520,Cordoba,Online,77600
5404,2023-04-02,12644,Santa Fe,Online,11600
5405,2023-04-02,11636,Santa Fe,Online,27600
5406,2023-04-02,12398,Santa Fe,Online,29800
5407,2023-04-02,12679,Santa Fe,Online,139400
5408,2023-04-02,10208,Buenos Aires,Online,15700
5409,2023-04-02,12703,Santa Fe,Online,276800
5410,2023-04-02,13070,Santa Fe,Online,99700
5411,2023-04-02,11172,Santiago del Estero,Personal,148100
5393,2023-04-01,12483,Santa Fe,Online,142600
5394,2023-04-01,11056,Santa Fe,Online,103800
5395,2023-04-01,11608,Cordoba,Personal,104400
5396,2023-04-01,12634,La Pampa,Online,99700
5397,2023-04-01,10940,Santa Fe,Personal,38600
5398,2023-04-01,10035,Buenos Aires,Online,133900
5399,2023-04-01,10019,Santa Fe,Online,138400
5400,2023-04-01,12436,Santa Fe,Online,53700
5388,2023-03-31,10520,Cordoba,Online,13800
5389,2023-03-31,10271,Santa Fe,Online,131800
5390,2023-03-31,11402,Santa Fe,Online,14900
5391,2023-03-31,13190,Santa Fe,Online,115000
5392,2023-03-31,12914,Cordoba,Online,42000
5384,2023-03-30,11948,Buenos Aires,Online,12100
5385,2023-03-30,10642,Cordoba,Online,17400
5386,2023-03-30,13167,Cordoba,Online,53700
5387,2023-03-30,13470,Santa Fe,Online,103500
5378,2023-03-29,12438,Santa Fe,Online,97800
5379,2023-03-29,11691,Santa Fe,Online,104500
5380,2023-03-29,11115,Santa Fe,Personal,110700
5381,2023-03-29,12726,Santa Fe,Online,128900
5382,2023-03-29,12076,San Luis,Online,69500
5383,2023-03-29,11198,Santa Fe,Online,14800
5365,2023-03-28,10937,Cordoba,Online,188600
5366,2023-03-28,12817,La Pampa,Online,96900
5367,2023-03-28,12957,Buenos Aires,Online,15800
5368,2023-03-28,10206,Buenos Aires,Online,108900
5369,2023-03-28,12123,Santa Fe,Online,61000
5370,2023-03-28,10397,Santa Fe,Online,117100
5371,2023-03-28,12939,Santa Fe,Online,113800
5372,2023-03-28,12314,Santa Fe,Online,174300
5373,2023-03-28,12285,Buenos Aires,Online,95300
5374,2023-03-28,10682,Corrientes,Online,52400
5375,2023-03-28,12675,Santa Fe,Personal,101400
5376,2023-03-28,13042,Santa Fe,Online,53700
5377,2023-03-28,12998,Cordoba,Online,36600
5355,2023-03-27,11888,Santa Fe,Online,177200
5356,2023-03-27,12879,Chaco,Online,11000
5357,2023-03-27,11290,Santa Fe,Online,72600
5358,2023-03-27,11774,Santa Fe,Personal,102800
5359,2023-03-27,12915,Santa Fe,Personal,41700
5360,2023-03-27,12254,Buenos Aires,Online,145500
5361,2023-03-27,12774,Santa Fe,Online,63300
5362,2023-03-27,10922,Buenos Aires,Online,157200
5363,2023-03-27,13498,Santa Fe,Online,125000
5364,2023-03-27,13248,Santa Fe,Online,112900
5343,2023-03-26,12456,Santiago del Estero,Online,41300
5344,2023-03-26,11125,Santa Fe,Online,157100
5345,2023-03-26,12154,Santa Fe,Online,37800
5346,2023-03-26,11972,Santa Fe,Online,56500
5347,2023-03-26,12730,Cordoba,Online,17600
5348,2023-03-26,10269,Santa Fe,Online,34100
5349,2023-03-26,13276,Cordoba,Online,107100
5350,2023-03-26,10352,Santa Fe,Online,8100
5351,2023-03-26,10123,Santa Fe,Online,27000
5352,2023-03-26,12406,Santa Fe,Online,31000
5353,2023-03-26,13358,Santa Fe,Online,31400
5354,2023-03-26,11386,Santa Fe,Online,113400
5338,2023-03-25,12697,Santa Fe,Online,166000
5339,2023-03-25,10523,Corrientes,Online,40900
5340,2023-03-25,12670,Buenos Aires,Online,199600
5341,2023-03-25,12361,Santa Fe,Online,13800
5342,2023-03-25,10393,Santa Fe,Online,87200
5325,2023-03-24,12834,San Luis,Online,124300
5326,2023-03-24,11921,Santa Fe,Online,156000
5327,2023-03-24,10964,Santa Fe,Online,83100
5328,2023-03-24,11070,Buenos Aires,Online,44700
5329,2023-03-24,11862,Santa Fe,Personal,6300
5330,2023-03-24,10192,Buenos Aires,Online,90900
5331,2023-03-24,11776,Santa Fe,Online,16200
5332,2023-03-24,10112,Santa Fe,Online,109500
5333,2023-03-24,12276,Entre Rios,Online,45800
5334,2023-03-24,11860,Santa Fe,Online,14800
5335,2023-03-24,11594,Santa Fe,Online,43000
5336,2023-03-24,12330,Santa Fe,Online,24600
5337,2023-03-24,10161,Santa Fe,Online,122700
5322,2023-03-23,12461,Santa Fe,Online,103600
5323,2023-03-23,12172,Santa Fe,Online,116600
5324,2023-03-23,13485,Santa Fe,Online,190200
5316,2023-03-22,10357,Santa Fe,Online,103000
5317,2023-03-22,10339,Santa Fe,Online,53400
5318,2023-03-22,10983,Santa Fe,Online,187600
5319,2023-03-22,10731,Santa Fe,Online,10300
5320,2023-03-22,12815,Santa Fe,Online,116900
5321,2023-03-22,10428,Santa Fe,Online,33700
5307,2023-03-21,13014,Entre Rios,Online,38100
5308,2023-03-21,11039,Santa Fe,Online,41600
5309,2023-03-21,12994,Santa Fe,Online,49200
5310,2023-03-21,11956,Santa Fe,Online,99700
5311,2023-03-21,11911,Cordoba,Online,28700
5312,2023-03-21,11299,Santa Fe,Online,202800
5313,2023-03-21,10991,Buenos Aires,Online,104100
5314,2023-03-21,11677,Buenos Aires,Online,32000
5315,2023-03-21,10702,Santa Fe,Online,123200
5295,2023-03-20,13457,Santa Fe,Online,19900
5296,2023-03-20,13460,Santa Fe,Online,164100
5297,2023-03-20,13252,Santa Fe,Online,129900
5298,2023-03-20,12836,Buenos Aires,Online,78500
5299,2023-03-20,12216,Santa Fe,Online,117900
5300,2023-03-20,10954,Santa Fe,Online,131100
5301,2023-03-20,10138,Buenos Aires,Online,121100
5302,2023-03-20,13152,Cordoba,Online,21200
5303,2023-03-20,12025,Santa Fe,Online,180000
5304,2023-03-20,11187,Cordoba,Online,136300
5305,2023-03-20,13311,Santa Fe,Online,41100
5306,2023-03-20,12980,Santa Fe,Online,174700
5283,2023-03-19,11396,Santa Fe,Personal,58500
5284,2023-03-19,12174,Buenos Aires,Online,37700
5285,2023-03-19,11593,Cordoba,Personal,140900
5286,2023-03-19,11284,Santa Fe,Online,89700
5287,2023-03-19,10145,Santa Fe,Online,50700
5288,2023-03-19,12232,Santa Fe,Online,123600
5289,2023-03-19,12184,Santa Fe,Online,83400
5290,2023-03-19,13228,Cordoba,Online,6800
5291,2023-03-19,13257,Santa Fe,Online,31800
5292,2023-03-19,11305,Cordoba,Online,37700
5293,2023-03-19,11945,Santa Fe,Online,13800
5294,2023-03-19,11493,Buenos Aires,Online,19400
5270,2023-03-18,10421,Buenos Aires,Online,83300
5271,2023-03-18,11300,Cordoba,Online,93700
5272,2023-03-18,10833,Corrientes,Online,90700
5273,2023-03-18,10713,Cordoba,Online,40000
5274,2023-03-18,10109,Cordoba,Online,81500
5275,2023-03-18,12300,Cordoba,Online,242100
5276,2023-03-18,10512,Cordoba,Online,108800
5277,2023-03-18,12904,Cordoba,Online,104600
5278,2023-03-18,12772,Buenos Aires,Online,164800
5279,2023-03-18,11969,San Luis,Online,87600
5280,2023-03-18,12037,Corrientes,Online,17900
5281,2023-03-18,10716,Buenos Aires,Online,55600
5282,2023-03-18,10022,Santa Fe,Online,21100
5265,2023-03-17,11005,Buenos Aires,Personal,143500
5266,2023-03-17,12114,Entre Rios,Online,178900
5267,2023-03-17,13068,Santa Fe,Online,94300
5268,2023-03-17,13276,Cordoba,Online,41900
5269,2023-03-17,10420,Santa Fe,Online,72400
5255,2023-03-16,11604,Cordoba,Online,180200
5256,2023-03-16,13166,Santa Fe,Online,72000
5257,2023-03-16,12295,Buenos Aires,Online,168700
5258,2023-03-16,12588,Santa Fe,Online,17900
5259,2023-03-16,10214,Entre Rios,Online,143800
5260,2023-03-16,12366,Santa Fe,Online,57500
5261,2023-03-16,10524,Chaco,Online,71500
5262,2023-03-16,13488,Santa Fe,Online,75900
5263,2023-03-16,10637,Santa Fe,Online,57300
5264,2023-03-16,13169,Buenos Aires,Online,66500
5250,2023-03-15,13208,Santa Fe,Online,57200
5251,2023-03-15,11806,Buenos Aires,Personal,11000
5252,2023-03-15,13350,Corrientes,Online,122600
5253,2023-03-15,10314,Santa Fe,Online,42900
5254,2023-03-15,11971,Santa Fe,Online,77000
5237,2023-03-14,13263,Cordoba,Online,41000
5238,2023-03-14,11347,Santa Fe,Online,102600
5239,2023-03-14,11688,Santa Fe,Online,40600
5240,2023-03-14,12384,Cordoba,Online,59700
5241,2023-03-14,10116,Buenos Aires,Online,65500
5242,2023-03-14,12885,Santa Fe,Online,98800
5243,2023-03-14,12324,Santa Fe,Online,32500
5244,2023-03-14,13031,San Luis,Online,38900
5245,2023-03-14,11045,Santa Fe,Online,70300
5246,2023-03-14,10700,Corrientes,Online,100700
5247,2023-03-14,10184,Cordoba,Online,57100
5248,2023-03-14,10973,Buenos Aires,Online,72200
5249,2023-03-14,12958,Cordoba,Online,89400
5224,2023-03-13,11183,Santa Fe,Online,184000
5225,2023-03-13,12833,Santa Fe,Online,110000
5226,2023-03-13,12993,Cordoba,Online,18600
5227,2023-03-13,12139,Buenos Aires,Online,24600
5228,2023-03-13,13204,Santa Fe,Online,136900
5229,2023-03-13,10581,Santa Fe,Online,34800
5230,2023-03-13,12027,Santa Fe,Online,182900
5231,2023-03-13,11819,Buenos Aires,Online,97200
5232,2023-03-13,12980,Santa Fe,Personal,126500
5233,2023-03-13,12731,Santa Fe,Online,136800
5234,2023-03-13,12979,Santa Fe,Personal,93400
5235,2023-03-13,13493,Buenos Aires,Online,149200
5236,2023-03-13,10150,Santa Fe,Online,87100
5215,2023-03-12,10032,Santa Fe,Online,84400
5216,2023-03-12,11332,Buenos Aires,Online,36100
5217,2023-03-12,13159,La Pampa,Online,49800
5218,2023-03-12,10375,Cordoba,Online,93400
5219,2023-03-12,12542,Santa Fe,Personal,170200
5220,2023-03-12,10264,Entre Rios,Online,71000
5221,2023-03-12,12415,Cordoba,Online,131900
5222,2023-03-12,13212,Santa Fe,Online,58300
5223,2023-03-12,12238,Santa Fe,Online,135400
5210,2023-03-11,10108,Cordoba,Online,31400
5211,2023-03-11,11966,Santa Fe,Online,137000
5212,2023-03-11,11209,Santa Fe,Online,41300
5213,2023-03-11,13410,Santa Fe,Online,135900
5214,2023-03-11,11875,Santa Fe,Online,115400
5199,2023-03-10,10884,Cordoba,Online,69500
5200,2023-03-10,13382,Santa Fe,Personal,58200
5201,2023-03-10,12583,Santa Fe,Online,47600
5202,2023-03-10,11827,Cordoba,Online,26500
5203,2023-03-10,11339,Corrientes,Online,97400
5204,2023-03-10,12273,Cordoba,Online,170200
5205,2023-03-10,11063,Santa Fe,Online,83700
5206,2023-03-10,11122,Cordoba,Online,205100
5207,2023-03-10,13253,Santa Fe,Online,31700
5208,2023-03-10,10276,Santa Fe,Online,39300
5209,2023-03-10,10906,Cordoba,Online,27800
5188,2023-03-09,11133,Santa Fe,Online,91600
5189,2023-03-09,10949,Buenos Aires,Online,54600
5190,2023-03-09,10309,Santa Fe,Online,80500
5191,2023-03-09,12671,Cordoba,Online,31200
5192,2023-03-09,13478,Santa Fe,Personal,34800
5193,2023-03-09,11393,Buenos Aires,Online,45600
5194,2023-03-09,11549,Santa Fe,Online,107700
5195,2023-03-09,11118,Santa Fe,Online,105000
5196,2023-03-09,12304,Cordoba,Online,161600
5197,2023-03-09,11706,Santa Fe,Online,141400
5198,2023-03-09,10105,Santa Fe,Online,184300
5181,2023-03-08,10371,Santa Fe,Online,83900
5182,2023-03-08,11218,Santa Fe,Online,178700
5183,2023-03-08,12615,Cordoba,Online,10300
5184,2023-03-08,12613,Cordoba,Online,77300
5185,2023-03-08,10816,Santa Fe,Personal,75900
5186,2023-03-08,11642,Santa Fe,Online,18600
5187,2023-03-08,11381,Santa Fe,Online,209700
5168,2023-03-07,12533,Santa Fe,Online,113400
5169,2023-03-07,13128,Santa Fe,Online,106600
5170,2023-03-07,12952,Santa Fe,Online,70000
5171,2023-03-07,11744,Buenos Aires,Online,116600
5172,2023-03-07,11873,Santa Fe,Online,165000
5173,2023-03-07,10674,Santa Fe,Online,50400
5174,2023-03-07,10549,Buenos Aires,Online,40400
5175,2023-03-07,12632,Santa Fe,Online,78700
5176,2023-03-07,11225,Santa Fe,Online,9700
5177,2023-03-07,12482,Santa Fe,Personal,106400
5178,2023-03-07,10903,Santa Fe,Online,21000
5179,2023-03-07,11063,Santa Fe,Online,5500
5180,2023-03-07,10483,Santa Fe,Online,160000
5166,2023-03-06,12413,Buenos Aires,Online,130700
5167,2023-03-06,11858,Santa Fe,Online,165900
5154,2023-03-05,11594,Santa Fe,Online,68700
5155,2023-03-05,11018,Santa Fe,Online,51100
5156,2023-03-05,12471,Santa Fe,Online,196100
5157,2023-03-05,12308,Cordoba,Online,165700
5158,2023-03-05,10226,Santa Fe,Online,82800
5159,2023-03-05,10924,Buenos Aires,Online,23100
5160,2023-03-05,10255,Buenos Aires,Online,53200
5161,2023-03-05,10676,Buenos Aires,Online,30200
5162,2023-03-05,12727,Santa Fe,Personal,85700
5163,2023-03-05,11849,Cordoba,Online,17400
5164,2023-03-05,12913,Entre Rios,Personal,94900
5165,2023-03-05,10713,Cordoba,Online,102600
5151,2023-03-04,11535,Santa Fe,Online,109100
5152,2023-03-04,13279,Entre Rios,Online,53300
5153,2023-03-04,12231,Cordoba,Online,66100
5138,2023-03-03,12274,Santa Fe,Personal,99400
5139,2023-03-03,10683,Chaco,Online,62400
5140,2023-03-03,12827,Cordoba,Online,45500
5141,2023-03-03,10679,Tucuman,Online,55400
5142,2023-03-03,11247,Cordoba,Online,135200
5143,2023-03-03,13204,Santa Fe,Online,72900
5144,2023-03-03,11775,Santa Fe,Online,99400
5145,2023-03-03,10487,Santa Fe,Online,160400
5146,2023-03-03,11093,Santa Fe,Online,134700
5147,2023-03-03,10485,Santa Fe,Online,9700
5148,2023-03-03,13120,Cordoba,Online,37700
5149,2023-03-03,10880,Santa Fe,Online,121200
5150,2023-03-03,13155,Santa Fe,Personal,51100
5131,2023-03-02,11026,Cordoba,Online,23300
5132,2023-03-02,13352,Santa Fe,Online,55600
5133,2023-03-02,11259,Santa Fe,Online,36100
5134,2023-03-02,12786,Santa Fe,Online,51300
5135,2023-03-02,12602,Cordoba,Online,169300
5136,2023-03-02,11787,Buenos Aires,Online,110600
5137,2023-03-02,11986,Santa Fe,Online,101800
5118,2023-03-01,10617,Santa Fe,Online,20000
5119,2023-03-01,12345,Santa Fe,Personal,90600
5120,2023-03-01,13372,Santa Fe,Personal,156700
5121,2023-03-01,11394,Santa Fe,Online,82300
5122,2023-03-01,12620,Cordoba,Personal,34300
5123,2023-03-01,11784,Santa Fe,Online,69400
5124,2023-03-01,13467,Buenos Aires,Online,100600
5125,2023-03-01,10856,Buenos Aires,Online,127600
5126,2023-03-01,11220,Santa Fe,Personal,95200
5127,2023-03-01,12642,Santa Fe,Online,23200
5128,2023-03-01,12896,Buenos Aires,Online,56100
5129,2023-03-01,11649,Cordoba,Personal,64900
5130,2023-03-01,11558,Buenos Aires,Online,75400
5106,2023-02-28,11961,Santa Fe,Online,95200
5107,2023-02-28,12748,Santa Fe,Online,50800
5108,2023-02-28,11548,Buenos Aires,Online,100800
5109,2023-02-28,11966,Santa Fe,Online,91600
5110,2023-02-28,11582,Santa Fe,Online,145000
5111,2023-02-28,11155,Buenos Aires,Online,80900
5112,2023-02-28,12100,Cordoba,Online,62200
5113,2023-02-28,12625,Santa Fe,Online,78600
5114,2023-02-28,10189,Cordoba,Online,106600
5115,2023-02-28,10562,Santa Fe,Online,73100
5116,2023-02-28,10132,Cordoba,Online,82900
5117,2023-02-28,13152,Santa Fe,Personal,80900
5104,2023-02-27,11884,Santa Fe,Personal,86100
5105,2023-02-27,12656,Santa Fe,Online,48600
5095,2023-02-26,11323,Santiago del Estero,Online,19500
5096,2023-02-26,11188,Santa Fe,Online,133800
5097,2023-02-26,12818,Cordoba,Online,166200
5098,2023-02-26,12144,Santa Fe,Online,195000
5099,2023-02-26,10796,Entre Rios,Online,76800
5100,2023-02-26,11671,Santa Fe,Online,86100
5101,2023-02-26,12761,Buenos Aires,Online,79300
5102,2023-02-26,13291,Cordoba,Online,232800
5103,2023-02-26,11319,Buenos Aires,Online,112000
5092,2023-02-25,11445,Entre Rios,Personal,24200
5093,2023-02-25,10432,Buenos Aires,Online,116900
5094,2023-02-25,13153,Santa Fe,Online,83200
5077,2023-02-24,13346,Cordoba,Online,45600
5078,2023-02-24,11484,Santa Fe,Online,143500
5079,2023-02-24,12624,Santa Fe,Personal,92500
5080,2023-02-24,12122,Buenos Aires,Online,24600
5081,2023-02-24,12918,Santa Fe,Online,93000
5082,2023-02-24,10435,Santa Fe,Personal,16800
5083,2023-02-24,10986,Santa Fe,Online,226400
5084,2023-02-24,13401,Santa Fe,Online,156500
5085,2023-02-24,13363,Santa Fe,Online,32400
5086,2023-02-24,11399,Cordoba,Online,133900
5087,2023-02-24,11052,Santa Fe,Online,155500
5088,2023-02-24,12368,Santa Fe,Online,94600
5089,2023-02-24,10212,Santa Fe,Online,53600
5090,2023-02-24,12863,Santa Fe,Online,71000
5091,2023-02-24,10739,Santa Fe,Online,73900
5074,2023-02-23,11755,Buenos Aires,Online,180200
5075,2023-02-23,10879,Santa Fe,Online,75000
5076,2023-02-23,10092,Buenos Aires,Online,244400
5068,2023-02-22,12909,Santa Fe,Online,74600
5069,2023-02-22,11480,Santa Fe,Online,65200
5070,2023-02-22,10492,Cordoba,Online,12400
5071,2023-02-22,10922,Buenos Aires,Online,28900
5072,2023-02-22,10765,Santa Fe,Online,161500
5073,2023-02-22,12904,Cordoba,Online,57400
5053,2023-02-21,12478,Santa Fe,Online,39900
5054,2023-02-21,12208,Santa Fe,Personal,6800
5055,2023-02-21,13261,Santa Fe,Online,151100
5056,2023-02-21,12202,Buenos Aires,Online,13800
5057,2023-02-21,12433,Cordoba,Online,71800
5058,2023-02-21,12164,Cordoba,Online,87800
5059,2023-02-21,13015,Cordoba,Online,9700
5060,2023-02-21,10007,Buenos Aires,Online,82500
5061,2023-02-21,11017,Buenos Aires,Personal,113500
5062,2023-02-21,11967,Santa Fe,Online,118800
5063,2023-02-21,13338,San Luis,Online,183400
5064,2023-02-21,11975,Santa Fe,Online,150700
5065,2023-02-21,11657,Santa Fe,Online,74400
5066,2023-02-21,13252,Santa Fe,Online,6800
5067,2023-02-21,12552,Santa Fe,Online,132500
5044,2023-02-20,10492,Cordoba,Online,141800
5045,2023-02-20,10851,Santa Fe,Online,8700
5046,2023-02-20,13310,Santa Fe,Online,108700
5047,2023-02-20,11715,Santa Fe,Online,136800
5048,2023-02-20,10386,Santa Fe,Online,96500
5049,2023-02-20,12621,Santa Fe,Online,149400
5050,2023-02-20,12160,Santa Fe,Online,80300
5051,2023-02-20,12690,Cordoba,Online,106800
5052,2023-02-20,10602,Cordoba,Online,88300
5037,2023-02-19,12287,Cordoba,Online,144500
5038,2023-02-19,11590,Cordoba,Online,15800
5039,2023-02-19,10808,Santa Fe,Online,43600
5040,2023-02-19,11617,Santa Fe,Online,112000
5041,2023-02-19,11885,Santa Fe,Personal,109300
5042,2023-02-19,13165,Santa Fe,Online,141800
5043,2023-02-19,10029,Santa Fe,Online,33200
5024,2023-02-18,10036,Santa Fe,Online,42800
5025,2023-02-18,11703,Buenos Aires,Online,56500
5026,2023-02-18,12603,Santa Fe,Online,71500
5027,2023-02-18,11563,Cordoba,Online,94000
5028,2023-02-18,11518,Buenos Aires,Online,115300
5029,2023-02-18,11295,Santa Fe,Online,54600
5030,2023-02-18,10972,Santa Fe,Online,163900
5031,2023-02-18,12339,Santa Fe,Online,68800
5032,2023-02-18,10245,Santa Fe,Online,23300
5033,2023-02-18,11996,Santa Fe,Online,178100
5034,2023-02-18,12137,Buenos Aires,Online,127400
5035,2023-02-18,11671,Santa Fe,Online,104200
5036,2023-02-18,13319,Santa Fe,Online,17400
5010,2023-02-17,11722,Entre Rios,Online,124900
5011,2023-02-17,10100,Santa Fe,Online,44800
5012,2023-02-17,10839,Santa Fe,Online,39800
5013,2023-02-17,12002,Santa Fe,Personal,82300
5014,2023-02-17,11626,Santa Fe,Online,32700
5015,2023-02-17,11800,Santa Fe,Online,39800
5016,2023-02-17,12028,Santa Fe,Online,8800
5017,2023-02-17,11562,Santa Fe,Personal,49200
5018,2023-02-17,10966,Buenos Aires,Online,57700
5019,2023-02-17,11848,Santa Fe,Online,183300
5020,2023-02-17,13288,Santa Fe,Online,21200
5021,2023-02-17,11905,Santa Fe,Personal,242400
5022,2023-02-17,10272,Santa Fe,Online,55100
5023,2023-02-17,11479,Santa Fe,Online,51100
4997,2023-02-16,13127,Chaco,Online,41800
4998,2023-02-16,13028,Santa Fe,Online,22500
4999,2023-02-16,10358,Corrientes,Online,35700
5000,2023-02-16,13096,Cordoba,Online,45200
5001,2023-02-16,11495,Santa Fe,Online,18600
5002,2023-02-16,11801,Corrientes,Online,137300
5003,2023-02-16,12704,Corrientes,Online,59700
5004,2023-02-16,12737,Santa Fe,Online,50200
5005,2023-02-16,12693,Santa Fe,Online,6300
5006,2023-02-16,10526,Santa Fe,Online,107200
5007,2023-02-16,13172,Santa Fe,Online,53000
5008,2023-02-16,10565,San Luis,Online,116900
5009,2023-02-16,12169,Buenos Aires,Online,39000
4993,2023-02-15,11591,Cordoba,Online,42000
4994,2023-02-15,10745,Santa Fe,Online,83800
4995,2023-02-15,10823,Santa Fe,Online,67200
4996,2023-02-15,11250,Cordoba,Online,9700
4981,2023-02-14,13491,Cordoba,Online,142800
4982,2023-02-14,10679,Tucuman,Online,184600
4983,2023-02-14,10547,Santa Fe,Online,138100
4984,2023-02-14,11945,Santa Fe,Online,30200
4985,2023-02-14,10749,Entre Rios,Online,58800
4986,2023-02-14,13158,Santa Fe,Online,71200
4987,2023-02-14,10804,Buenos Aires,Online,96200
4988,2023-02-14,10348,Santa Fe,Online,8100
4989,2023-02-14,13255,Santa Fe,Online,82300
4990,2023-02-14,12158,Santa Fe,Online,84300
4991,2023-02-14,11348,Santa Fe,Personal,19900
4992,2023-02-14,12815,Santa Fe,Online,44500
4977,2023-02-13,10585,Cordoba,Online,112700
4978,2023-02-13,10359,Santa Fe,Online,188400
4979,2023-02-13,10960,Santa Fe,Online,84100
4980,2023-02-13,12247,Santa Fe,Online,44800
4962,2023-02-12,10283,Cordoba,Online,29400
4963,2023-02-12,11789,Santa Fe,Personal,48400
4964,2023-02-12,13404,Santa Fe,Online,43500
4965,2023-02-12,10208,Buenos Aires,Online,144300
4966,2023-02-12,13312,Buenos Aires,Online,24600
4967,2023-02-12,10807,Entre Rios,Online,102700
4968,2023-02-12,10792,Santiago del Estero,Personal,79000
4969,2023-02-12,11768,Cordoba,Online,65300
4970,2023-02-12,12270,La Pampa,Online,109400
4971,2023-02-12,11131,Santa Fe,Online,100400
4972,2023-02-12,12846,Santa Fe,Online,67000
4973,2023-02-12,12790,Buenos Aires,Online,16600
4974,2023-02-12,12593,Buenos Aires,Online,17800
4975,2023-02-12,13348,Corrientes,Online,85300
4976,2023-02-12,13141,Santa Fe,Online,99300
4947,2023-02-11,13015,Cordoba,Online,12600
4948,2023-02-11,11111,Santa Fe,Online,170800
4949,2023-02-11,13229,Entre Rios,Online,19900
4950,2023-02-11,11123,Santa Fe,Online,62900
4951,2023-02-11,13220,Corrientes,Online,55900
4952,2023-02-11,12247,Santa Fe,Online,103700
4953,2023-02-11,12610,Santa Fe,Online,90200
4954,2023-02-11,10191,Santa Fe,Personal,6900
4955,2023-02-11,12714,Santa Fe,Online,21800
4956,2023-02-11,13356,Santa Fe,Personal,81100
4957,2023-02-11,11096,Santa Fe,Online,147800
4958,2023-02-11,12616,Santa Fe,Personal,33900
4959,2023-02-11,11981,Santa Fe,Online,158000
